Sanraku,321-2522,Tochigi Prefecture,1060 Kinugawaonsenohara Nikko,56,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081603-Reviews-Sanraku-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Kokusai Hotel,321-2526,Tochigi Prefecture,540 Kinugawa Onsen Taki Nikko,24,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081606-Reviews-Kinugawa_Kokusai_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Green Palace,321-2526,Tochigi Prefecture,857-15 Kinugawa Onsen Taki Nikko,186,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081615-Reviews-Kinugawa_Green_Palace-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Grand Hotel Yume no Toki,321-2522,Tochigi Prefecture,1021 Kinugawa Onsen Ohara Nikko,100,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081619-Reviews-Kinugawa_Grand_Hotel_Yume_no_Toki-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Daiichi Hotel,321-2521,Tochigi Prefecture,2 Fujihara Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1081623-Reviews-Kinugawa_Daiichi_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Fukumatsu,321-2522,Tochigi Prefecture,1060 Kinugawa Onsen Ohara Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081630-Reviews-Fukumatsu-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Seiwaen,321-2717,Tochigi Prefecture,646-1 Kawamata Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1081645-Reviews-Hotel_Seiwaen-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Sunshine Kinugawa,321-2522,Tochigi Prefecture,1437-1 Kinugawa Onsen Ohara Nikko,117,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081656-Reviews-Hotel_Sunshine_Kinugawa-Nikko_Tochigi_Prefecture_Kanto.html
Itoen Hotel New Sakura,321-2522,Tochigi Prefecture,1060 Kinugawa Onsen Ohara Nikko,210,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081662-Reviews-Itoen_Hotel_New_Sakura-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Harumoto,321-1432,Tochigi Prefecture,5-13 Yasukawacho Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081668-Reviews-Hotel_Harumoto-Nikko_Tochigi_Prefecture_Kanto.html
Hananoki,321-1662,Tochigi Prefecture,2549-4 Yumoto Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081690-Reviews-Hananoki-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Harvest Kinugawa,321-2522,Tochigi Prefecture,14-10 Kinugawaonsenohara Nikko,150,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081691-Reviews-Hotel_Harvest_Kinugawa-Nikko_Tochigi_Prefecture_Kanto.html
Gast Hof Mokuba,321-1436,Tochigi Prefecture,95-1 Kujiramachi Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1081693-Reviews-Gast_Hof_Mokuba-Nikko_Tochigi_Prefecture_Kanto.html
Gasthof Ami,321-1436,Tochigi Prefecture,100 Kujiramachi Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081694-Reviews-Gasthof_Ami-Nikko_Tochigi_Prefecture_Kanto.html
Pension Chuzenji,321-1661,Tochigi Prefecture,2482 Chugushi Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081696-Reviews-Pension_Chuzenji-Nikko_Tochigi_Prefecture_Kanto.html
Meigetsuen,321-2611,Tochigi Prefecture,63 Kawaji Onsen Kawaji Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081697-Reviews-Meigetsuen-Nikko_Tochigi_Prefecture_Kanto.html
Meotobuchi Onsen Hotel,321-2717,Tochigi Prefecture,880-2 Kawamata Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1092741-Reviews-Meotobuchi_Onsen_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Motoyu Hoshinoya,321-2521,Tochigi Prefecture,2 Fujihara Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1092747-Reviews-Motoyu_Hoshinoya-Nikko_Tochigi_Prefecture_Kanto.html
Tairanotakafusa,321-2601,Tochigi Prefecture,1483 Yunishigawa Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1092818-Reviews-Tairanotakafusa-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawatabimonogataritoiunanoryokan,321-2522,Tochigi Prefecture,1409 Kinugawaonsenohara Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1092849-Reviews-Kinugawatabimonogataritoiunanoryokan-Nikko_Tochigi_Prefecture_Kanto.html
Kaniyu,321-2717,Tochigi Prefecture,871 Kawamata Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1092862-Reviews-Kaniyu-Nikko_Tochigi_Prefecture_Kanto.html
Fukuyokan,321-2717,Tochigi Prefecture,584 Kawamata Onsen Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1093137-Reviews-Fukuyokan-Nikko_Tochigi_Prefecture_Kanto.html
Heikenosho,321-2601,Tochigi Prefecture,727-1 Yunishigawa Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093143-Reviews-Heikenosho-Nikko_Tochigi_Prefecture_Kanto.html
Yumoto Itaya,321-1662,Tochigi Prefecture,2530 Yumoto Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093148-Reviews-Yumoto_Itaya-Nikko_Tochigi_Prefecture_Kanto.html
Oedo Onsen Monogatari Kinugawa Gyoen,321-2521,Tochigi Prefecture,1 Fujihara Nikko,193,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093154-Reviews-Oedo_Onsen_Monogatari_Kinugawa_Gyoen-Nikko_Tochigi_Prefecture_Kanto.html
Hana to Hana,321-2601,Tochigi Prefecture,601 Yunishigawa Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093159-Reviews-Hana_to_Hana-Nikko_Tochigi_Prefecture_Kanto.html
Isshinkan,321-2526,Tochigi Prefecture,542-3 Kinugawaonsen Taki Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093162-Reviews-Isshinkan-Nikko_Tochigi_Prefecture_Kanto.html
