Suizenji Comfort Hotel,862-0941,Kumamoto Prefecture,1-1-1 Izumi Kumamoto,157,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071789-Reviews-Suizenji_Comfort_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Daimaru Ryokan,860-0803,Kumamoto Prefecture,13-21 Shinshigai Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1071790-Reviews-Daimaru_Ryokan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Chisun Inn Kumamoto Miyukihueda,861-4172,Kumamoto Prefecture,2-16-1 Miyuki Fuedamachi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1083080-Reviews-Chisun_Inn_Kumamoto_Miyukihueda-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kikunan Onsen Ubl Hotel,861-5517,Kumamoto Prefecture,3-10-1 Tsuruhadamachi Kumamoto,86,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1083082-Reviews-Kikunan_Onsen_Ubl_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Peaceful,861-8019,Kumamoto Prefecture,3-12-147 Shimonabe Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1083083-Reviews-Hotel_Peaceful-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Minshuku Gekkasou,861-5514 ,Kumamoto Prefecture,4-8-12 Hida Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1083085-Reviews-Minshuku_Gekkasou-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Grand Hotel Kasyoen,862-0951,Kumamoto Prefecture,1-5-23 Kamisuizenji Kumamoto,,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1092086-Reviews-Kumamoto_Grand_Hotel_Kasyoen-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Wasuki Tsukasakan,860-0845,Kumamoto Prefecture,7-35 Kamitoricho Kumamoto,59,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1092098-Reviews-Kumamoto_Wasuki_Tsukasakan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Green Rich Hotel Suizenji,862-0941,Kumamoto Prefecture,1-8-5 Izumi Kumamoto,110,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1092104-Reviews-Green_Rich_Hotel_Suizenji-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Kotsu Center Hotel,860-0805,Kumamoto Prefecture,3-10 Sakuramachi Kumamoto,108,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1092111-Reviews-Kumamoto_Kotsu_Center_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Gobankan,860-0051,Kumamoto Prefecture,2-7-10 Nihongi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093213-Reviews-Hotel_Gobankan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Royal Hotel,860-0804,Kumamoto Prefecture,67-1 Karashimacho Kumamoto,90,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093215-Reviews-Kumamoto_Royal_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
GR Hotel Ginzadori,860-0802,Kumamoto Prefecture,7-11 Chuogai Kumamoto,70,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093936-Reviews-GR_Hotel_Ginzadori-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hinokuni Kanko Hotel,862-0950,Kumamoto Prefecture,1-6-15 Suizenji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1093939-Reviews-Hinokuni_Kanko_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Richmond Hotel Kumamoto Shinshigai,860-0803,Kumamoto Prefecture,6-16 Shinshigai Kumamoto,160,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093942-Reviews-Richmond_Hotel_Kumamoto_Shinshigai-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Extol Inn Kumamoto Ginza St.,860-0807,Kumamoto Prefecture,1-9-8 Shimotori Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093944-Reviews-Extol_Inn_Kumamoto_Ginza_St-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Honjin,860-0051,Kumamoto Prefecture,2-8-1 Nihongi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093946-Reviews-Hotel_Honjin-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Ichibankan,860-0051,Kumamoto Prefecture,1-3-9 Nihongi Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1093948-Reviews-Hotel_Ichibankan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Slow Suizenji,862-0950,Kumamoto Prefecture,1-2-20 Suizenji Kumamoto,88,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093951-Reviews-Hotel_Slow_Suizenji-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Extol Inn Kumamoto Suizenji,862-0941,Kumamoto Prefecture,1-6-16 Izumi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093953-Reviews-Extol_Inn_Kumamoto_Suizenji-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Shin Kumamoto Hotel,862-0976,Kumamoto Prefecture,1-11-17 Kuhonji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1093955-Reviews-Shin_Kumamoto_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Suizenji Kyosai Kaikan,862-0950,Kumamoto Prefecture,1-33-18 Suizenji Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1093963-Reviews-Suizenji_Kyosai_Kaikan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kumamoto Shinshigai,860-0803,Kumamoto Prefecture,3-25 Shinshigai Kumamoto,221,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106836-Reviews-Toyoko_Inn_Kumamoto_Shinshigai-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Capsule Hotel,860-0807,Kumamoto Prefecture,2-9-1 Shimotori Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106838-Reviews-Kumamoto_Capsule_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Hotel Wakasugi,860-0806,Kumamoto Prefecture,1-14 Hanabata-cho Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106839-Reviews-Business_Hotel_Wakasugi-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kumamoto Ekimae,860-0047,Kumamoto Prefecture,2-8-10 Kasuga Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106840-Reviews-Toyoko_Inn_Kumamoto_Ekimae-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Capsule Hotel Yu,861-8019,Kumamoto Prefecture,3-11-136 Shimonabe Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106841-Reviews-Capsule_Hotel_Yu-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Dormy Inn Kumamoto,860-0804,Kumamoto Prefecture,3-1 Karashima-cho Kumamoto,294,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106842-Reviews-Dormy_Inn_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hyper Hotel Kumamoto,860-0016,Kumamoto Prefecture,31-3 Yamasaki-machi Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106843-Reviews-Hyper_Hotel_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Kenchomae Green Hotel,862-0954,Kumamoto Prefecture,1-24-3 Kuwamizu Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106844-Reviews-Kumamoto_Kenchomae_Green_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kumamotojyo Toricho Suji,860-0082,Kumamoto Prefecture,1-1 Suido-cho Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106845-Reviews-Toyoko_Inn_Kumamotojyo_Toricho_Suji-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Travel Inn Kumamoto,860-0823,Kumamoto Prefecture,310-1 Yoyasu-machi Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106846-Reviews-Travel_Inn_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
TAMAKI RYOKAN,862-0971,Kumamoto Prefecture,6-26-26 Oe Kumamoto,6,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106847-Reviews-TAMAKI_RYOKAN-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Capsule Hotel Sauna Plaza,860-0807,Kumamoto Prefecture,2-2-2 Shimotori Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106848-Reviews-Capsule_Hotel_Sauna_Plaza-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Shukuan Togiya,861-5344,Kumamoto Prefecture,1800-6 Kawachi-machi Take Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106849-Reviews-Shukuan_Togiya-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Matsuya Honkan,862-0956,Kumamoto Prefecture,23-1 Suizenji Koen Kumamoto,12,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1106850-Reviews-Matsuya_Honkan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hachiojiso,860-0812,Kumamoto Prefecture,3-7-9 Minami Kumamoto Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106853-Reviews-Hachiojiso-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Suikoen,862-0950,Kumamoto Prefecture,2-5-2 Suizenji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106854-Reviews-Suikoen-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hisatsuru Ryokan,860-0047,Kumamoto Prefecture,1-14-10 Kasuga Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106855-Reviews-Hisatsuru_Ryokan-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Higo,862-0950,Kumamoto Prefecture,1-21-40 Suizenji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1106856-Reviews-Business_Higo-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kumamoto Kotsu Center,860-0012　,Kumamoto Prefecture,1-24 Koyaima-machi Kumamoto,153,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1123187-Reviews-Toyoko_Inn_Kumamoto_Kotsu_Center-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Youthpia Kumamoto,862-0950,Kumamoto Prefecture,3-17-15 Suizenji Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1123495-Reviews-Youthpia_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Mielparque Kumamoto,860-8517,Kumamoto Prefecture,14-1 Suido-cho Kumamoto,59,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1123509-Reviews-Mielparque_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ryokan Hirayama,861-0115 ,Kumamoto Prefecture,178 Yonetsuka Kumamoto,,$$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1134152-Reviews-Ryokan_Hirayama-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ryokan Iroha,861-0112 ,Kumamoto Prefecture,30 Tasoko Kumamoto,,$$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1134153-Reviews-Ryokan_Iroha-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ryokan Ootsukien,861-0115 ,Kumamoto Prefecture,173 Yonetsuka Kumamoto,,$$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1134154-Reviews-Ryokan_Ootsukien-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ryusenkaku,861-0115 ,Kumamoto Prefecture,11 Yonetsuka Kumamoto,,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1134155-Reviews-Ryusenkaku-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Terrsa,862-0956 ,Kumamoto Prefecture,28-51 Suizenjikoen Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1138543-Reviews-Kumamoto_Terrsa-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Monohana,862-0955 ,Kumamoto Prefecture,6-74 Kuwamizuhonmachi Kumamoto,,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1138544-Reviews-Monohana-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
APA Hotel Kumamoto Koutsu Center Minami,860-0016,Kumamoto Prefecture,31-3 Yamazakicho Kumamoto,98,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1548157-Reviews-APA_Hotel_Kumamoto_Koutsu_Center_Minami-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Yuzen,861-0113,Kumamoto Prefecture,311-1 Ichibo Kumamoto,,$$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1567275-Reviews-Yuzen-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Araki Kanko Hotel,861-0112,Kumamoto Prefecture,6 Tasoko Kumamoto,62,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1567276-Reviews-Araki_Kanko_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ryokan Matsunoyu,861-0115,Kumamoto Prefecture,208 Yonetsuka Kumamoto,,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1567277-Reviews-Ryokan_Matsunoyu-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Showaen,861-0112,Kumamoto Prefecture,333 Tasoko Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1567278-Reviews-Showaen-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kamenoi Hotel Goryo,861-8035,Kumamoto Prefecture,5-11-11 Goryo Kumamoto,255,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1568195-Reviews-Kamenoi_Hotel_Goryo-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Dyeing and Hostel Nakashimaya,860-0004,Kumamoto Prefecture,2-11-6 Shimachi Kumamoto,7,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1643533-Reviews-Dyeing_and_Hostel_Nakashimaya-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Takanoya,861-0115,Kumamoto Prefecture,26-2 Yonetsuka Uekimachi Kumamoto,12,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1872393-Reviews-Takanoya-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Yayanoyu,861-0115,Kumamoto Prefecture,366 Uekimachi Yonetsuka Kumamoto,6,$$$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1910252-Reviews-Yayanoyu-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kamenoi Hotel Kumamoto Hokubu,861-5515,Kumamoto Prefecture,1596-8 Yomogimachi Kumamoto,89,$,http://www.tripadvisor.com/Hotel_Review-g298213-d2005369-Reviews-Kamenoi_Hotel_Kumamoto_Hokubu-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Hotel Housenka,861-1331,Kumamoto Prefecture,1111 Waifu Kikuchi,,,http://www.tripadvisor.com/Hotel_Review-g1023370-d1065342-Reviews-Business_Hotel_Housenka-Kikuchi_Kumamoto_Prefecture_Kyushu_Okinawa.html
