Koyasan Kongo Sammaiin,648-0211,Wakayama Prefecture,425 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1910164-Reviews-Koyasan_Kongo_Sammaiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Hozenin,648-0211,Wakayama Prefecture,568 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2025066-Reviews-Shukubo_Hozenin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Hoonin,648-0211,Wakayama Prefecture,283 Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d2274698-Reviews-Hoonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Kayado Jyochiin,648-0211,Wakayama Prefecture,476 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2372558-Reviews-Shukubo_Kayado_Jyochiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Ryusenin,648-0211,Wakayama Prefecture,647 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d2372562-Reviews-Shukubo_Ryusenin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Mitsugoin,648-0211,Wakayama Prefecture,478 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2692837-Reviews-Mitsugoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Koyasan Guest House Kokuu,648-0211,Wakayama Prefecture,49-43 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d3653491-Reviews-Koyasan_Guest_House_Kokuu-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jofukuin,648-0211,Wakayama Prefecture,593 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d5230814-Reviews-Jofukuin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Tamagawa Ryokan,648-0211,Wakayama Prefecture,53 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d6437576-Reviews-Tamagawa_Ryokan-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Wakayama Prince Inn Kainan,642-0002,Wakayama Prefecture,1521-1 Hikata Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d1112532-Reviews-Wakayama_Prince_Inn_Kainan-Kainan_Wakayama_Prefecture_Kinki.html
