Shimazu Shigetomiso,892-0802,Kagoshima Prefecture,31-7 Shimizu-cho Kagoshima,,$$$,http://www.tripadvisor.com/Hotel_Review-g298211-d324643-Reviews-Shimazu_Shigetomiso-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Shiroyama Kanko Hotel,890-8586　,Kagoshima Prefecture,41-1 Shinshoin-cho Kagoshima,365,$$,http://www.tripadvisor.com/Hotel_Review-g298211-d324645-Reviews-Shiroyama_Kanko_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Sun Royal Hotel,890-8581,Kagoshima Prefecture,1-8-10 Yojiro Kagoshima,265,$,http://www.tripadvisor.com/Hotel_Review-g298211-d324646-Reviews-Kagoshima_Sun_Royal_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Urban Port Hotel Kagoshima,892-0817,Kagoshima Prefecture,15-1 Ogawacho Kagoshima,102,$,http://www.tripadvisor.com/Hotel_Review-g298211-d324648-Reviews-Urban_Port_Hotel_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Tokyu Inn,890-0053,Kagoshima Prefecture,5-1 Chuo-cho Kagoshima,190,$,http://www.tripadvisor.com/Hotel_Review-g298211-d505400-Reviews-Kagoshima_Tokyu_Inn-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
JR Kyushu Hotel Kagoshima,890-0045,Kagoshima Prefecture,1-1-2 Take Kagoshima,138,$,http://www.tripadvisor.com/Hotel_Review-g298211-d604496-Reviews-JR_Kyushu_Hotel_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Station Hotel New Kagoshima,890-0053,Kagoshima Prefecture,6-5 Chuo-cho Kagoshima,,,http://www.tripadvisor.com/Hotel_Review-g298211-d628242-Reviews-Station_Hotel_New_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Sunflex Kagoshima,892-0824,Kagoshima Prefecture,19-14 Horiecho Kagoshima,105,$,http://www.tripadvisor.com/Hotel_Review-g298211-d628672-Reviews-Hotel_Sunflex_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kishaba Business Hotel,890-0054,Kagoshima Prefecture,2-76-13 Arata Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061006-Reviews-Kishaba_Business_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Lexton Kagoshima,892-0844,Kagoshima Prefecture,4-20 Yamanokuchicho Kagoshima,157,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061010-Reviews-Hotel_Lexton_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Daiichi Hotel Chuo,890-0043,Kagoshima Prefecture,1-4-1 Takashi Kagoshima,,,http://www.tripadvisor.com/Hotel_Review-g298211-d1061011-Reviews-Kagoshima_Daiichi_Hotel_Chuo-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Mate,892-0826,Kagoshima Prefecture,5-17 Gofukumachi Kagoshima,100,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061012-Reviews-Hotel_Mate-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Daiichi Hotel Kamoike,890-0064,Kagoshima Prefecture,18 Kamoikeshinmachi Kagoshima,134,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061048-Reviews-Kagoshima_Daiichi_Hotel_Kamoike-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Taisei Annex,890-0053,Kagoshima Prefecture,4-32 Chuocho Kagoshima,165,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061050-Reviews-Hotel_Taisei_Annex-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Hokke Club Kagoshima,892-0846,Kagoshima Prefecture,13-6 Kajiyacho Kagoshima,202,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061052-Reviews-Hotel_Hokke_Club_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
